image_id,class_label,label,exclusion_reason,duplicate_group_id,stage
Positive/41.jpg,Positive,1,exact_pixel_duplicate,1,exact_duplicate
Positive/42.jpg,Positive,1,exact_pixel_duplicate,2,exact_duplicate
Positive/80.jpg,Positive,1,exact_pixel_duplicate,3,exact_duplicate
Negative/220.jpg,Negative,0,exact_pixel_duplicate,4,exact_duplicate
Positive/83.jpg,Positive,1,exact_pixel_duplicate,5,exact_duplicate
Negative/223.jpg,Negative,0,exact_pixel_duplicate,6,exact_duplicate
Positive/84.jpg,Positive,1,exact_pixel_duplicate,7,exact_duplicate
Negative/239.jpg,Negative,0,exact_pixel_duplicate,8,exact_duplicate
Positive/82.jpg,Positive,1,exact_pixel_duplicate,9,exact_duplicate
Negative/229.jpg,Negative,0,exact_pixel_duplicate,10,exact_duplicate
Positive/79.jpg,Positive,1,exact_pixel_duplicate,11,exact_duplicate
Positive/77.jpg,Positive,1,exact_pixel_duplicate,12,exact_duplicate
Positive/81.jpg,Positive,1,exact_pixel_duplicate,13,exact_duplicate
Negative/234.jpg,Negative,0,exact_pixel_duplicate,14,exact_duplicate
Negative/231.jpg,Negative,0,exact_pixel_duplicate,15,exact_duplicate
Positive/78.jpg,Positive,1,exact_pixel_duplicate,16,exact_duplicate
Negative/143.jpg,Negative,0,verified_near_duplicate_alternate_copy,,near_duplicate
